utc,sast,cam,mode,preset,source,logged_blob,md_animal_conf,keep,keep_conf,prediction_common,prediction_class,prediction_score,n_detections,md_bw_blocks,md_bh_blocks,md_cx,md_cy,model_version,path
2026-09-14 00:03:12,2026-09-14 02:03:12,satara,night,30,frames,376,0.0,0,0.15,blank,,0.9964,0,,,,,4.0.3a,frames/satara/20260914/000312_p30_blob0376_f0.28.jpg
2026-09-14 00:31:04,2026-09-14 02:31:04,satara,night,38,frames,11,0.0105,0,0.15,blank,,0.9815,1,10.2,6.0,0.801,0.64,4.0.3a,frames/satara/20260914/003104_p38_blob0011_f0.46.jpg
2026-09-14 01:02:10,2026-09-14 03:02:10,satara,night,64,frames,203,0.0346,0,0.15,blank,,0.9843,1,4.6,3.8,0.237,0.599,4.0.3a,frames/satara/20260914/010210_p64_blob0203_f0.14.jpg
2026-09-14 01:19:49,2026-09-14 03:19:49,satara,night,4,frames,5,0.0983,0,0.15,blank,,0.9957,5,2.3,1.9,0.864,0.427,4.0.3a,frames/satara/20260914/011949_p4_blob0005_f0.56.jpg
2026-09-14 01:31:55,2026-09-14 03:31:55,satara,night,31,frames,24,0.061,0,0.15,blank,,0.9985,5,3.2,2.6,0.597,0.544,4.0.3a,frames/satara/20260914/013155_p31_blob0024_f0.80.jpg
2026-09-14 01:52:51,2026-09-14 03:52:51,satara,night,36,frames,8,0.0,0,0.15,blank,,0.9506,0,,,,,4.0.3a,frames/satara/20260914/015251_p36_blob0008_f0.33.jpg
2026-09-14 02:05:50,2026-09-14 04:05:50,satara,night,31,frames,23,0.0363,0,0.15,blank,,0.9855,3,1.0,1.6,0.445,0.58,4.0.3a,frames/satara/20260914/020550_p31_blob0023_f0.48.jpg
2026-09-14 02:26:14,2026-09-14 04:26:14,satara,night,41,frames,398,0.0,0,0.15,blank,,0.9962,0,,,,,4.0.3a,frames/satara/20260914/022614_p41_blob0398_f0.23.jpg
2026-09-14 02:48:55,2026-09-14 04:48:55,satara,night,68,frames,80,0.0,0,0.15,blank,,0.9963,0,,,,,4.0.3a,frames/satara/20260914/024855_p68_blob0080_f0.17.jpg
2026-09-14 03:02:59,2026-09-14 05:02:59,satara,night,31,frames,10,0.0205,0,0.15,blank,,0.9999,3,2.6,2.0,0.528,0.495,4.0.3a,frames/satara/20260914/030259_p31_blob0010_f0.71.jpg
2026-09-14 03:25:56,2026-09-14 05:25:56,satara,night,31,frames,14,0.1504,1,0.15,blank,,0.9999,4,2.7,2.0,0.528,0.495,4.0.3a,frames/satara/20260914/032556_p31_blob0014_f0.39.jpg
2026-09-14 03:35:52,2026-09-14 05:35:52,satara,night,59,frames,510,0.0241,0,0.15,blank,,1.0,2,1.4,1.3,0.162,0.581,4.0.3a,frames/satara/20260914/033552_p59_blob0510_f0.48.jpg
2026-09-14 03:57:10,2026-09-14 05:57:10,satara,night,81,frames,152,0.0489,0,0.15,blank,,0.9999,1,1.5,1.9,0.876,0.52,4.0.3a,frames/satara/20260914/035710_p81_blob0152_f0.22.jpg
2026-09-14 04:14:50,2026-09-14 06:14:50,satara,day,166,hits,79,0.2392,0,0.3,blank,,0.9999,3,1.1,1.1,0.536,0.306,4.0.3a,hits/satara/20260914/041450_p166_blob79.jpg
2026-09-14 04:20:50,2026-09-14 06:20:50,satara,day,86,hits,690,0.0231,0,0.3,blank,,0.9998,1,1.7,1.2,0.111,0.585,4.0.3a,hits/satara/20260914/042050_p86_blob690.jpg
2026-09-14 04:23:48,2026-09-14 06:23:48,satara,day,116,hits,283,0.0251,0,0.3,blank,,0.9999,1,2.8,1.7,0.804,0.506,4.0.3a,hits/satara/20260914/042348_p116_blob283.jpg
2026-09-14 04:24:12,2026-09-14 06:24:12,satara,day,98,hits,67,0.0173,0,0.3,blank,,0.9997,2,1.6,1.1,0.947,0.19,4.0.3a,hits/satara/20260914/042412_p98_blob67.jpg
2026-09-14 04:33:22,2026-09-14 06:33:22,satara,day,74,frames,3193,0.8519,1,0.3,animal,,0.8519,2,8.7,5.6,0.909,0.136,4.0.3a,frames/satara/20260914/043322_p74_blob3193_f0.62.jpg
2026-09-14 04:34:51,2026-09-14 06:34:51,satara,day,116,hits,218,0.0139,0,0.3,blank,,0.9995,1,1.8,1.2,0.626,0.579,4.0.3a,hits/satara/20260914/043451_p116_blob218.jpg
2026-09-14 04:35:54,2026-09-14 06:35:54,satara,day,185,hits,406,0.0449,0,0.3,blank,,0.9997,2,1.7,1.1,0.948,0.19,4.0.3a,hits/satara/20260914/043554_p185_blob406.jpg
2026-09-14 04:36:10,2026-09-14 06:36:10,satara,day,185,hits,272,0.0497,0,0.3,blank,,0.9998,2,1.6,1.0,0.948,0.189,4.0.3a,hits/satara/20260914/043610_p185_blob272.jpg
2026-09-14 04:36:57,2026-09-14 06:36:57,satara,day,53,hits,658,0.0,0,0.3,blank,,0.9791,0,,,,,4.0.3a,hits/satara/20260914/043657_p53_blob658.jpg
2026-09-14 04:39:57,2026-09-14 06:39:57,satara,day,185,hits,95,0.0561,0,0.3,blank,,0.9997,3,1.7,1.0,0.948,0.19,4.0.3a,hits/satara/20260914/043957_p185_blob95.jpg
