utc,sast,cam,mode,preset,source,logged_blob,md_animal_conf,keep,keep_conf,prediction_common,prediction_class,prediction_score,n_detections,md_bw_blocks,md_bh_blocks,md_cx,md_cy,model_version,path
2026-09-12 07:26:56,2026-09-12 09:26:56,talamati,day,1084,frames,2571,0.3309,1,0.3,blank,,0.9999,3,1.5,1.8,0.447,0.633,4.0.3a,frames/talamati/20260912/072656_p1084_blob2571_f0.50.jpg
2026-09-12 07:43:05,2026-09-12 09:43:05,talamati,day,1331,frames,390,0.0748,0,0.3,blank,,0.9983,3,2.6,1.9,0.543,0.638,4.0.3a,frames/talamati/20260912/074305_p1331_blob0390_f0.27.jpg
2026-09-12 07:46:47,2026-09-12 09:46:47,talamati,day,1084,hits,61,0.1962,0,0.3,blank,,0.9978,4,3.6,2.8,0.75,0.38,4.0.3a,hits/talamati/20260912/074647_p1084_blob61.jpg
2026-09-12 07:47:11,2026-09-12 09:47:11,talamati,day,1329,hits,212,0.0132,0,0.3,blank,,0.9999,1,2.1,1.4,0.545,0.572,4.0.3a,hits/talamati/20260912/074711_p1329_blob212.jpg
2026-09-12 07:56:02,2026-09-12 09:56:02,talamati,day,1084,hits,92,0.0642,0,0.3,blank,,0.9987,3,3.6,2.7,0.75,0.379,4.0.3a,hits/talamati/20260912/075602_p1084_blob92.jpg
2026-09-12 07:56:14,2026-09-12 09:56:14,talamati,day,1328,hits,142,0.0644,0,0.3,blank,,0.9995,8,1.5,0.8,0.435,0.464,4.0.3a,hits/talamati/20260912/075614_p1328_blob142.jpg
2026-09-12 07:57:07,2026-09-12 09:57:07,talamati,day,1329,hits,168,0.0167,0,0.3,blank,,0.9951,2,3.1,6.2,0.947,0.266,4.0.3a,hits/talamati/20260912/075707_p1329_blob168.jpg
2026-09-12 08:00:37,2026-09-12 10:00:37,talamati,day,1084,hits,89,0.2652,0,0.3,blank,,0.9971,3,3.6,2.7,0.75,0.381,4.0.3a,hits/talamati/20260912/080037_p1084_blob89.jpg
2026-09-12 08:01:06,2026-09-12 10:01:06,talamati,day,1328,hits,176,0.0404,0,0.3,blank,,0.9999,6,0.7,0.8,0.609,0.329,4.0.3a,hits/talamati/20260912/080106_p1328_blob176.jpg
2026-09-12 08:02:11,2026-09-12 10:02:11,talamati,day,1331,frames,340,0.0246,0,0.3,blank,,0.9991,2,1.7,1.5,0.287,0.308,4.0.3a,frames/talamati/20260912/080211_p1331_blob0340_f0.39.jpg
2026-09-12 08:03:00,2026-09-12 10:03:00,talamati,day,1332,hits,64,0.1274,0,0.3,blank,,0.9984,6,1.3,1.3,0.1,0.283,4.0.3a,hits/talamati/20260912/080300_p1332_blob64.jpg
2026-09-12 08:03:12,2026-09-12 10:03:12,talamati,day,1333,hits,318,0.0379,0,0.3,blank,,0.9935,5,3.3,1.9,0.676,0.512,4.0.3a,hits/talamati/20260912/080312_p1333_blob318.jpg
2026-09-12 08:04:55,2026-09-12 10:04:55,talamati,day,1084,hits,71,0.1534,0,0.3,blank,,0.9971,3,3.6,2.7,0.75,0.379,4.0.3a,hits/talamati/20260912/080455_p1084_blob71.jpg
2026-09-12 08:06:24,2026-09-12 10:06:24,talamati,day,1329,hits,296,0.0256,0,0.3,blank,,0.9994,4,4.1,2.1,0.479,0.668,4.0.3a,hits/talamati/20260912/080624_p1329_blob296.jpg
2026-09-12 08:15:58,2026-09-12 10:15:58,talamati,day,1329,hits,287,0.0243,0,0.3,blank,,0.9881,1,2.9,6.1,0.949,0.267,4.0.3a,hits/talamati/20260912/081558_p1329_blob287.jpg
2026-09-12 08:16:11,2026-09-12 10:16:11,talamati,day,1329,hits,145,0.0293,0,0.3,blank,,0.9697,1,3.1,6.2,0.947,0.267,4.0.3a,hits/talamati/20260912/081611_p1329_blob145.jpg
2026-09-12 08:17:13,2026-09-12 10:17:13,talamati,day,1332,hits,96,0.0747,0,0.3,no cv result,no cv result,0.9591,6,4.9,2.4,0.849,0.298,4.0.3a,hits/talamati/20260912/081713_p1332_blob96.jpg
2026-09-12 08:17:49,2026-09-12 10:17:49,talamati,day,1333,hits,355,0.0638,0,0.3,blank,,0.9978,2,3.3,2.0,0.982,0.018,4.0.3a,hits/talamati/20260912/081749_p1333_blob355.jpg
2026-09-12 08:19:41,2026-09-12 10:19:41,talamati,day,1084,hits,95,0.2241,0,0.3,blank,,0.9984,2,3.6,2.9,0.75,0.379,4.0.3a,hits/talamati/20260912/081941_p1084_blob95.jpg
2026-09-12 08:19:54,2026-09-12 10:19:54,talamati,day,1328,hits,184,0.0877,0,0.3,blank,,0.9995,3,1.5,1.0,0.436,0.464,4.0.3a,hits/talamati/20260912/081954_p1328_blob184.jpg
2026-09-12 08:20:10,2026-09-12 10:20:10,talamati,day,1328,hits,153,0.0442,0,0.3,blank,,0.9986,3,1.5,0.8,0.435,0.463,4.0.3a,hits/talamati/20260912/082010_p1328_blob153.jpg
2026-09-12 08:21:05,2026-09-12 10:21:05,talamati,day,1331,frames,1060,0.1435,0,0.3,blank,,0.9997,4,1.7,1.5,0.288,0.304,4.0.3a,frames/talamati/20260912/082105_p1331_blob1060_f0.34.jpg
2026-09-12 08:21:59,2026-09-12 10:21:59,talamati,day,1332,hits,63,0.0729,0,0.3,no cv result,no cv result,0.9291,6,4.7,2.5,0.85,0.298,4.0.3a,hits/talamati/20260912/082159_p1332_blob63.jpg
2026-09-12 08:26:16,2026-09-12 10:26:16,talamati,day,1331,hits,282,0.1238,0,0.3,blank,,0.9985,4,2.4,1.9,0.544,0.638,4.0.3a,hits/talamati/20260912/082616_p1331_blob282.jpg
2026-09-12 08:27:09,2026-09-12 10:27:09,talamati,day,1333,hits,354,0.1207,0,0.3,blank,,0.9965,5,3.4,2.0,0.983,0.018,4.0.3a,hits/talamati/20260912/082709_p1333_blob354.jpg
2026-09-12 08:33:03,2026-09-12 10:33:03,talamati,day,1334,frames,222,0.6794,1,0.3,animal,,0.6794,4,14.3,4.8,0.1,0.485,4.0.3a,frames/talamati/20260912/083303_p1334_blob0222_f0.42.jpg
